Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	MeanPupil
24	ObjOut	85	50_C_R_M_P_SO_S_O_D	0	1	-0.569655
24	ObjOut	85	51_C_R_M_P_SO_O_S_S	0	1	-0.488200
24	ObjOut	85	53_C_R_M_P_OS_S_O_S	0	1	-0.038963
24	ObjOut	85	54_C_R_M_I_OS_S_B_D	0	1	-0.380100
24	ObjOut	85	55_C_R_M_P_OS_O_S_D	0	1	-0.277516
24	ObjOut	85	58_C_R_M_P_BP_B_P_D	0	1	-0.089435
24	ObjOut	85	59_C_R_M_P_BP_P_B_S	0	1	-0.261194
24	ObjOut	85	61_C_R_M_P_PB_B_P_S	0	1	0.253323
24	ObjOut	85	62_C_R_M_I_PB_B_S_D	0	1	-0.200387
24	ObjOut	85	63_C_R_M_P_PB_P_B_D	0	1	-0.299862
24	ObjOut	85	66_T_R_M_P_SP_S_P_D	1	1	-0.049967
24	ObjOut	85	67_T_R_M_P_SP_P_S_S	1	1	-0.140393
24	ObjOut	85	70_T_R_M_I_PS_S_S_D	1	1	-0.298966
24	ObjOut	85	72_T_R_M_I_PS_P_P_S	1	1	-0.162323
24	ObjOut	85	82_T_R_M_I_OB_B_B_D	1	1	-0.252345
24	ObjOut	85	84_T_R_M_I_BO_O_O_D	1	1	-0.016290
24	ObjOut	85	85_T_R_M_I_OB_O_O_S	1	1	0.011355
24	ObjOut	85	86_T_R_M_P_OB_O_B_D	1	1	-0.044720
24	ObjOut	85	88_T_R_M_P_BO_B_O_D	1	1	0.128000
24	ObjOut	86	50_C_R_M_P_SO_S_O_D	0	1	-0.585655
24	ObjOut	86	51_C_R_M_P_SO_O_S_S	0	1	-0.512200
24	ObjOut	86	53_C_R_M_P_OS_S_O_S	0	1	-0.183963
24	ObjOut	86	54_C_R_M_I_OS_S_B_D	0	1	-0.421100
24	ObjOut	86	55_C_R_M_P_OS_O_S_D	0	1	-0.311516
24	ObjOut	86	58_C_R_M_P_BP_B_P_D	0	1	-0.138435
24	ObjOut	86	59_C_R_M_P_BP_P_B_S	0	1	-0.229194
24	ObjOut	86	61_C_R_M_P_PB_B_P_S	0	1	0.271323
24	ObjOut	86	62_C_R_M_I_PB_B_S_D	0	1	-0.193387
24	ObjOut	86	63_C_R_M_P_PB_P_B_D	0	1	-0.284862
24	ObjOut	86	64_C_R_M_I_PB_P_O_S	0	1	-0.175200
24	ObjOut	86	66_T_R_M_P_SP_S_P_D	1	1	-0.046967
24	ObjOut	86	67_T_R_M_P_SP_P_S_S	1	1	-0.194393
24	ObjOut	86	69_T_R_M_P_PS_S_P_S	1	1	-0.044581
24	ObjOut	86	70_T_R_M_I_PS_S_S_D	1	1	-0.273966
24	ObjOut	86	72_T_R_M_I_PS_P_P_S	1	1	-0.172323
24	ObjOut	86	82_T_R_M_I_OB_B_B_D	1	1	-0.262345
24	ObjOut	86	84_T_R_M_I_BO_O_O_D	1	1	-0.074290
24	ObjOut	86	85_T_R_M_I_OB_O_O_S	1	1	-0.021645
24	ObjOut	86	86_T_R_M_P_OB_O_B_D	1	1	-0.088720
24	ObjOut	86	88_T_R_M_P_BO_B_O_D	1	1	0.124000
24	ObjOut	87	50_C_R_M_P_SO_S_O_D	0	1	-0.540655
24	ObjOut	87	51_C_R_M_P_SO_O_S_S	0	1	-0.498200
24	ObjOut	87	53_C_R_M_P_OS_S_O_S	0	1	-0.133963
24	ObjOut	87	54_C_R_M_I_OS_S_B_D	0	1	-0.372100
24	ObjOut	87	55_C_R_M_P_OS_O_S_D	0	1	-0.298516
24	ObjOut	87	58_C_R_M_P_BP_B_P_D	0	1	-0.168435
24	ObjOut	87	59_C_R_M_P_BP_P_B_S	0	1	-0.189194
24	ObjOut	87	61_C_R_M_P_PB_B_P_S	0	1	0.208323
24	ObjOut	87	62_C_R_M_I_PB_B_S_D	0	1	-0.256387
24	ObjOut	87	63_C_R_M_P_PB_P_B_D	0	1	-0.264862
24	ObjOut	87	64_C_R_M_I_PB_P_O_S	0	1	-0.187200
24	ObjOut	87	66_T_R_M_P_SP_S_P_D	1	1	0.024033
24	ObjOut	87	67_T_R_M_P_SP_P_S_S	1	1	-0.074393
24	ObjOut	87	68_T_R_M_I_SP_P_P_D	1	1	-0.112161
24	ObjOut	87	69_T_R_M_P_PS_S_P_S	1	1	-0.011581
24	ObjOut	87	70_T_R_M_I_PS_S_S_D	1	1	-0.226966
24	ObjOut	87	72_T_R_M_I_PS_P_P_S	1	1	-0.268323
24	ObjOut	87	82_T_R_M_I_OB_B_B_D	1	1	-0.207345
24	ObjOut	87	84_T_R_M_I_BO_O_O_D	1	1	-0.066290
24	ObjOut	87	85_T_R_M_I_OB_O_O_S	1	1	-0.039645
24	ObjOut	87	86_T_R_M_P_OB_O_B_D	1	1	-0.074720
24	ObjOut	87	88_T_R_M_P_BO_B_O_D	1	1	0.027000
24	ObjOut	88	51_C_R_M_P_SO_O_S_S	0	1	-0.528200
24	ObjOut	88	53_C_R_M_P_OS_S_O_S	0	1	-0.127963
24	ObjOut	88	54_C_R_M_I_OS_S_B_D	0	1	-0.469100
24	ObjOut	88	55_C_R_M_P_OS_O_S_D	0	1	-0.308516
24	ObjOut	88	58_C_R_M_P_BP_B_P_D	0	1	-0.227435
24	ObjOut	88	59_C_R_M_P_BP_P_B_S	0	1	-0.205194
24	ObjOut	88	61_C_R_M_P_PB_B_P_S	0	1	0.304323
24	ObjOut	88	62_C_R_M_I_PB_B_S_D	0	1	-0.224387
24	ObjOut	88	63_C_R_M_P_PB_P_B_D	0	1	-0.308862
24	ObjOut	88	66_T_R_M_P_SP_S_P_D	1	1	-0.032967
24	ObjOut	88	67_T_R_M_P_SP_P_S_S	1	1	-0.157393
24	ObjOut	88	68_T_R_M_I_SP_P_P_D	1	1	-0.078161
24	ObjOut	88	70_T_R_M_I_PS_S_S_D	1	1	-0.212966
24	ObjOut	88	72_T_R_M_I_PS_P_P_S	1	1	-0.232323
24	ObjOut	88	82_T_R_M_I_OB_B_B_D	1	1	-0.232345
24	ObjOut	88	84_T_R_M_I_BO_O_O_D	1	1	-0.097290
24	ObjOut	88	85_T_R_M_I_OB_O_O_S	1	1	-0.025645
24	ObjOut	88	86_T_R_M_P_OB_O_B_D	1	1	-0.102720
24	ObjOut	88	88_T_R_M_P_BO_B_O_D	1	1	0.067000
24	ObjOut	89	51_C_R_M_P_SO_O_S_S	0	1	-0.433200
24	ObjOut	89	53_C_R_M_P_OS_S_O_S	0	1	-0.112963
24	ObjOut	89	54_C_R_M_I_OS_S_B_D	0	1	-0.399100
24	ObjOut	89	55_C_R_M_P_OS_O_S_D	0	1	-0.380516
24	ObjOut	89	58_C_R_M_P_BP_B_P_D	0	1	-0.194435
24	ObjOut	89	59_C_R_M_P_BP_P_B_S	0	1	-0.247194
24	ObjOut	89	61_C_R_M_P_PB_B_P_S	0	1	0.205323
24	ObjOut	89	62_C_R_M_I_PB_B_S_D	0	1	-0.191387
24	ObjOut	89	63_C_R_M_P_PB_P_B_D	0	1	-0.252862
24	ObjOut	89	64_C_R_M_I_PB_P_O_S	0	1	-0.215200
24	ObjOut	89	67_T_R_M_P_SP_P_S_S	1	1	-0.114393
24	ObjOut	89	68_T_R_M_I_SP_P_P_D	1	1	-0.083161
24	ObjOut	89	69_T_R_M_P_PS_S_P_S	1	1	-0.050581
24	ObjOut	89	70_T_R_M_I_PS_S_S_D	1	1	-0.260966
24	ObjOut	89	72_T_R_M_I_PS_P_P_S	1	1	-0.258323
24	ObjOut	89	82_T_R_M_I_OB_B_B_D	1	1	-0.171345
24	ObjOut	89	84_T_R_M_I_BO_O_O_D	1	1	-0.113290
24	ObjOut	89	85_T_R_M_I_OB_O_O_S	1	1	-0.227645
24	ObjOut	89	86_T_R_M_P_OB_O_B_D	1	1	-0.125720
24	ObjOut	89	88_T_R_M_P_BO_B_O_D	1	1	0.108000
24	ObjOut	90	50_C_R_M_P_SO_S_O_D	0	1	-0.562655
24	ObjOut	90	51_C_R_M_P_SO_O_S_S	0	1	-0.436200
24	ObjOut	90	53_C_R_M_P_OS_S_O_S	0	1	-0.152963
24	ObjOut	90	54_C_R_M_I_OS_S_B_D	0	1	-0.356100
24	ObjOut	90	55_C_R_M_P_OS_O_S_D	0	1	-0.231516
24	ObjOut	90	58_C_R_M_P_BP_B_P_D	0	1	-0.199435
24	ObjOut	90	59_C_R_M_P_BP_P_B_S	0	1	-0.219194
24	ObjOut	90	61_C_R_M_P_PB_B_P_S	0	1	0.290323
24	ObjOut	90	62_C_R_M_I_PB_B_S_D	0	1	-0.336387
24	ObjOut	90	63_C_R_M_P_PB_P_B_D	0	1	-0.228862
24	ObjOut	90	67_T_R_M_P_SP_P_S_S	1	1	-0.125393
24	ObjOut	90	68_T_R_M_I_SP_P_P_D	1	1	-0.116161
24	ObjOut	90	69_T_R_M_P_PS_S_P_S	1	1	-0.051581
24	ObjOut	90	70_T_R_M_I_PS_S_S_D	1	1	-0.290966
24	ObjOut	90	72_T_R_M_I_PS_P_P_S	1	1	-0.281323
24	ObjOut	90	82_T_R_M_I_OB_B_B_D	1	1	-0.212345
24	ObjOut	90	84_T_R_M_I_BO_O_O_D	1	1	-0.102290
24	ObjOut	90	85_T_R_M_I_OB_O_O_S	1	1	-0.308645
24	ObjOut	90	86_T_R_M_P_OB_O_B_D	1	1	-0.072720
24	ObjOut	90	88_T_R_M_P_BO_B_O_D	1	1	0.216000
24	ObjOut	91	50_C_R_M_P_SO_S_O_D	0	1	-0.492655
24	ObjOut	91	51_C_R_M_P_SO_O_S_S	0	1	-0.504200
24	ObjOut	91	53_C_R_M_P_OS_S_O_S	0	1	-0.129963
24	ObjOut	91	54_C_R_M_I_OS_S_B_D	0	1	-0.428100
24	ObjOut	91	55_C_R_M_P_OS_O_S_D	0	1	-0.326516
24	ObjOut	91	58_C_R_M_P_BP_B_P_D	0	1	-0.129435
24	ObjOut	91	59_C_R_M_P_BP_P_B_S	0	1	-0.230194
24	ObjOut	91	60_C_R_M_I_BP_P_O_D	0	1	-0.271000
24	ObjOut	91	61_C_R_M_P_PB_B_P_S	0	1	0.241323
24	ObjOut	91	62_C_R_M_I_PB_B_S_D	0	1	-0.401387
24	ObjOut	91	63_C_R_M_P_PB_P_B_D	0	1	-0.241862
24	ObjOut	91	66_T_R_M_P_SP_S_P_D	1	1	-0.101967
24	ObjOut	91	67_T_R_M_P_SP_P_S_S	1	1	-0.058393
24	ObjOut	91	68_T_R_M_I_SP_P_P_D	1	1	-0.078161
24	ObjOut	91	70_T_R_M_I_PS_S_S_D	1	1	-0.425966
24	ObjOut	91	72_T_R_M_I_PS_P_P_S	1	1	-0.267323
24	ObjOut	91	82_T_R_M_I_OB_B_B_D	1	1	-0.280345
24	ObjOut	91	84_T_R_M_I_BO_O_O_D	1	1	-0.116290
24	ObjOut	91	85_T_R_M_I_OB_O_O_S	1	1	-0.134645
24	ObjOut	91	86_T_R_M_P_OB_O_B_D	1	1	-0.136720
24	ObjOut	91	88_T_R_M_P_BO_B_O_D	1	1	0.080000
24	ObjOut	92	51_C_R_M_P_SO_O_S_S	0	1	-0.428200
24	ObjOut	92	53_C_R_M_P_OS_S_O_S	0	1	-0.170963
24	ObjOut	92	54_C_R_M_I_OS_S_B_D	0	1	-0.407100
24	ObjOut	92	55_C_R_M_P_OS_O_S_D	0	1	-0.353516
24	ObjOut	92	58_C_R_M_P_BP_B_P_D	0	1	-0.185435
24	ObjOut	92	59_C_R_M_P_BP_P_B_S	0	1	-0.257194
24	ObjOut	92	60_C_R_M_I_BP_P_O_D	0	1	-0.219000
24	ObjOut	92	61_C_R_M_P_PB_B_P_S	0	1	0.258323
24	ObjOut	92	62_C_R_M_I_PB_B_S_D	0	1	-0.284387
24	ObjOut	92	63_C_R_M_P_PB_P_B_D	0	1	-0.146862
24	ObjOut	92	67_T_R_M_P_SP_P_S_S	1	1	-0.063393
24	ObjOut	92	69_T_R_M_P_PS_S_P_S	1	1	0.290419
24	ObjOut	92	70_T_R_M_I_PS_S_S_D	1	1	-0.203966
24	ObjOut	92	72_T_R_M_I_PS_P_P_S	1	1	-0.218323
24	ObjOut	92	82_T_R_M_I_OB_B_B_D	1	1	-0.250345
24	ObjOut	92	84_T_R_M_I_BO_O_O_D	1	1	-0.043290
24	ObjOut	92	85_T_R_M_I_OB_O_O_S	1	1	-0.097645
24	ObjOut	92	86_T_R_M_P_OB_O_B_D	1	1	-0.135720
24	ObjOut	92	88_T_R_M_P_BO_B_O_D	1	1	0.038000
24	ObjOut	93	50_C_R_M_P_SO_S_O_D	0	1	-0.550655
24	ObjOut	93	51_C_R_M_P_SO_O_S_S	0	1	-0.495200
24	ObjOut	93	53_C_R_M_P_OS_S_O_S	0	1	-0.106963
24	ObjOut	93	54_C_R_M_I_OS_S_B_D	0	1	-0.401100
24	ObjOut	93	55_C_R_M_P_OS_O_S_D	0	1	-0.297516
24	ObjOut	93	58_C_R_M_P_BP_B_P_D	0	1	-0.145435
24	ObjOut	93	59_C_R_M_P_BP_P_B_S	0	1	-0.284194
24	ObjOut	93	61_C_R_M_P_PB_B_P_S	0	1	0.263323
24	ObjOut	93	62_C_R_M_I_PB_B_S_D	0	1	-0.255387
24	ObjOut	93	63_C_R_M_P_PB_P_B_D	0	1	-0.146862
24	ObjOut	93	67_T_R_M_P_SP_P_S_S	1	1	-0.048393
24	ObjOut	93	69_T_R_M_P_PS_S_P_S	1	1	0.121419
24	ObjOut	93	70_T_R_M_I_PS_S_S_D	1	1	-0.424966
24	ObjOut	93	72_T_R_M_I_PS_P_P_S	1	1	-0.229323
24	ObjOut	93	82_T_R_M_I_OB_B_B_D	1	1	-0.170345
24	ObjOut	93	84_T_R_M_I_BO_O_O_D	1	1	-0.073290
24	ObjOut	93	85_T_R_M_I_OB_O_O_S	1	1	-0.108645
24	ObjOut	93	86_T_R_M_P_OB_O_B_D	1	1	-0.090720
24	ObjOut	93	88_T_R_M_P_BO_B_O_D	1	1	0.113000
24	ObjOut	94	51_C_R_M_P_SO_O_S_S	0	1	-0.554200
24	ObjOut	94	53_C_R_M_P_OS_S_O_S	0	1	-0.114963
24	ObjOut	94	54_C_R_M_I_OS_S_B_D	0	1	-0.417100
24	ObjOut	94	55_C_R_M_P_OS_O_S_D	0	1	-0.303516
24	ObjOut	94	58_C_R_M_P_BP_B_P_D	0	1	-0.179435
24	ObjOut	94	59_C_R_M_P_BP_P_B_S	0	1	-0.241194
24	ObjOut	94	60_C_R_M_I_BP_P_O_D	0	1	-0.192000
24	ObjOut	94	61_C_R_M_P_PB_B_P_S	0	1	0.335323
24	ObjOut	94	62_C_R_M_I_PB_B_S_D	0	1	-0.255387
24	ObjOut	94	63_C_R_M_P_PB_P_B_D	0	1	-0.267862
24	ObjOut	94	66_T_R_M_P_SP_S_P_D	1	1	0.054033
24	ObjOut	94	68_T_R_M_I_SP_P_P_D	1	1	0.151839
24	ObjOut	94	69_T_R_M_P_PS_S_P_S	1	1	-0.126581
24	ObjOut	94	70_T_R_M_I_PS_S_S_D	1	1	-0.320966
24	ObjOut	94	72_T_R_M_I_PS_P_P_S	1	1	-0.263323
24	ObjOut	94	82_T_R_M_I_OB_B_B_D	1	1	-0.205345
24	ObjOut	94	84_T_R_M_I_BO_O_O_D	1	1	-0.098290
24	ObjOut	94	85_T_R_M_I_OB_O_O_S	1	1	-0.084645
24	ObjOut	94	86_T_R_M_P_OB_O_B_D	1	1	-0.118720
24	ObjOut	94	88_T_R_M_P_BO_B_O_D	1	1	0.080000
24	ObjOut	95	50_C_R_M_P_SO_S_O_D	0	1	-0.519655
24	ObjOut	95	51_C_R_M_P_SO_O_S_S	0	1	-0.509200
24	ObjOut	95	53_C_R_M_P_OS_S_O_S	0	1	0.145037
24	ObjOut	95	54_C_R_M_I_OS_S_B_D	0	1	-0.365100
24	ObjOut	95	55_C_R_M_P_OS_O_S_D	0	1	-0.348516
24	ObjOut	95	58_C_R_M_P_BP_B_P_D	0	1	-0.179435
24	ObjOut	95	59_C_R_M_P_BP_P_B_S	0	1	-0.182194
24	ObjOut	95	60_C_R_M_I_BP_P_O_D	0	1	-0.275000
24	ObjOut	95	61_C_R_M_P_PB_B_P_S	0	1	0.228323
24	ObjOut	95	62_C_R_M_I_PB_B_S_D	0	1	-0.337387
24	ObjOut	95	63_C_R_M_P_PB_P_B_D	0	1	-0.195862
24	ObjOut	95	67_T_R_M_P_SP_P_S_S	1	1	0.081607
24	ObjOut	95	69_T_R_M_P_PS_S_P_S	1	1	-0.041581
24	ObjOut	95	70_T_R_M_I_PS_S_S_D	1	1	-0.160966
24	ObjOut	95	72_T_R_M_I_PS_P_P_S	1	1	-0.170323
24	ObjOut	95	82_T_R_M_I_OB_B_B_D	1	1	-0.223345
24	ObjOut	95	84_T_R_M_I_BO_O_O_D	1	1	-0.151290
24	ObjOut	95	85_T_R_M_I_OB_O_O_S	1	1	-0.332645
24	ObjOut	95	86_T_R_M_P_OB_O_B_D	1	1	-0.092720
24	ObjOut	95	88_T_R_M_P_BO_B_O_D	1	1	0.186000
24	ObjOut	96	51_C_R_M_P_SO_O_S_S	0	1	-0.480200
24	ObjOut	96	53_C_R_M_P_OS_S_O_S	0	1	-0.131963
24	ObjOut	96	54_C_R_M_I_OS_S_B_D	0	1	-0.384100
24	ObjOut	96	55_C_R_M_P_OS_O_S_D	0	1	-0.308516
24	ObjOut	96	58_C_R_M_P_BP_B_P_D	0	1	-0.215435
24	ObjOut	96	59_C_R_M_P_BP_P_B_S	0	1	-0.256194
24	ObjOut	96	61_C_R_M_P_PB_B_P_S	0	1	0.210323
24	ObjOut	96	62_C_R_M_I_PB_B_S_D	0	1	-0.234387
24	ObjOut	96	63_C_R_M_P_PB_P_B_D	0	1	-0.106862
24	ObjOut	96	64_C_R_M_I_PB_P_O_S	0	1	-0.134200
24	ObjOut	96	67_T_R_M_P_SP_P_S_S	1	1	0.065607
24	ObjOut	96	68_T_R_M_I_SP_P_P_D	1	1	-0.094161
24	ObjOut	96	69_T_R_M_P_PS_S_P_S	1	1	0.027419
24	ObjOut	96	70_T_R_M_I_PS_S_S_D	1	1	-0.170966
24	ObjOut	96	72_T_R_M_I_PS_P_P_S	1	1	-0.252323
24	ObjOut	96	82_T_R_M_I_OB_B_B_D	1	1	-0.212345
24	ObjOut	96	84_T_R_M_I_BO_O_O_D	1	1	-0.117290
24	ObjOut	96	85_T_R_M_I_OB_O_O_S	1	1	-0.078645
24	ObjOut	96	86_T_R_M_P_OB_O_B_D	1	1	-0.099720
24	ObjOut	96	88_T_R_M_P_BO_B_O_D	1	1	0.090000
24	ObjOut	97	51_C_R_M_P_SO_O_S_S	0	1	-0.544200
24	ObjOut	97	53_C_R_M_P_OS_S_O_S	0	1	-0.152963
24	ObjOut	97	54_C_R_M_I_OS_S_B_D	0	1	-0.481100
24	ObjOut	97	55_C_R_M_P_OS_O_S_D	0	1	-0.338516
24	ObjOut	97	56_C_R_M_I_OS_O_P_S	0	1	-0.503667
24	ObjOut	97	58_C_R_M_P_BP_B_P_D	0	1	-0.240435
24	ObjOut	97	59_C_R_M_P_BP_P_B_S	0	1	-0.227194
24	ObjOut	97	61_C_R_M_P_PB_B_P_S	0	1	0.195323
24	ObjOut	97	62_C_R_M_I_PB_B_S_D	0	1	-0.251387
24	ObjOut	97	63_C_R_M_P_PB_P_B_D	0	1	-0.217862
24	ObjOut	97	64_C_R_M_I_PB_P_O_S	0	1	-0.185200
24	ObjOut	97	68_T_R_M_I_SP_P_P_D	1	1	0.010839
24	ObjOut	97	69_T_R_M_P_PS_S_P_S	1	1	0.056419
24	ObjOut	97	70_T_R_M_I_PS_S_S_D	1	1	-0.470966
24	ObjOut	97	72_T_R_M_I_PS_P_P_S	1	1	-0.237323
24	ObjOut	97	82_T_R_M_I_OB_B_B_D	1	1	-0.149345
24	ObjOut	97	84_T_R_M_I_BO_O_O_D	1	1	-0.085290
24	ObjOut	97	85_T_R_M_I_OB_O_O_S	1	1	-0.072645
24	ObjOut	97	86_T_R_M_P_OB_O_B_D	1	1	-0.043720
24	ObjOut	97	88_T_R_M_P_BO_B_O_D	1	1	0.142000
24	ObjOut	98	51_C_R_M_P_SO_O_S_S	0	1	-0.507200
24	ObjOut	98	53_C_R_M_P_OS_S_O_S	0	1	-0.234963
24	ObjOut	98	54_C_R_M_I_OS_S_B_D	0	1	-0.411100
24	ObjOut	98	55_C_R_M_P_OS_O_S_D	0	1	-0.324516
24	ObjOut	98	58_C_R_M_P_BP_B_P_D	0	1	-0.308435
24	ObjOut	98	59_C_R_M_P_BP_P_B_S	0	1	-0.160194
24	ObjOut	98	61_C_R_M_P_PB_B_P_S	0	1	0.260323
24	ObjOut	98	62_C_R_M_I_PB_B_S_D	0	1	-0.238387
24	ObjOut	98	63_C_R_M_P_PB_P_B_D	0	1	-0.162862
24	ObjOut	98	64_C_R_M_I_PB_P_O_S	0	1	-0.116200
24	ObjOut	98	67_T_R_M_P_SP_P_S_S	1	1	-0.059393
24	ObjOut	98	69_T_R_M_P_PS_S_P_S	1	1	0.096419
24	ObjOut	98	70_T_R_M_I_PS_S_S_D	1	1	-0.341966
24	ObjOut	98	72_T_R_M_I_PS_P_P_S	1	1	-0.279323
24	ObjOut	98	82_T_R_M_I_OB_B_B_D	1	1	-0.174345
24	ObjOut	98	84_T_R_M_I_BO_O_O_D	1	1	-0.101290
24	ObjOut	98	85_T_R_M_I_OB_O_O_S	1	1	0.044355
24	ObjOut	98	86_T_R_M_P_OB_O_B_D	1	1	-0.104720
24	ObjOut	98	88_T_R_M_P_BO_B_O_D	1	1	0.061000
24	ObjOut	99	51_C_R_M_P_SO_O_S_S	0	1	-0.514200
24	ObjOut	99	53_C_R_M_P_OS_S_O_S	0	1	0.201037
24	ObjOut	99	54_C_R_M_I_OS_S_B_D	0	1	-0.442100
24	ObjOut	99	55_C_R_M_P_OS_O_S_D	0	1	-0.309516
24	ObjOut	99	58_C_R_M_P_BP_B_P_D	0	1	-0.168435
24	ObjOut	99	59_C_R_M_P_BP_P_B_S	0	1	-0.214194
24	ObjOut	99	61_C_R_M_P_PB_B_P_S	0	1	0.249323
24	ObjOut	99	62_C_R_M_I_PB_B_S_D	0	1	-0.221387
24	ObjOut	99	64_C_R_M_I_PB_P_O_S	0	1	-0.322200
24	ObjOut	99	67_T_R_M_P_SP_P_S_S	1	1	-0.122393
24	ObjOut	99	68_T_R_M_I_SP_P_P_D	1	1	-0.153161
24	ObjOut	99	70_T_R_M_I_PS_S_S_D	1	1	-0.291966
24	ObjOut	99	82_T_R_M_I_OB_B_B_D	1	1	-0.148345
24	ObjOut	99	84_T_R_M_I_BO_O_O_D	1	1	-0.099290
24	ObjOut	99	85_T_R_M_I_OB_O_O_S	1	1	-0.082645
24	ObjOut	99	86_T_R_M_P_OB_O_B_D	1	1	-0.150720
24	ObjOut	99	88_T_R_M_P_BO_B_O_D	1	1	0.010000
24	ObjOut	100	51_C_R_M_P_SO_O_S_S	0	1	-0.505200
24	ObjOut	100	53_C_R_M_P_OS_S_O_S	0	1	-0.129963
24	ObjOut	100	54_C_R_M_I_OS_S_B_D	0	1	-0.432100
24	ObjOut	100	55_C_R_M_P_OS_O_S_D	0	1	-0.326516
24	ObjOut	100	58_C_R_M_P_BP_B_P_D	0	1	-0.237435
24	ObjOut	100	59_C_R_M_P_BP_P_B_S	0	1	-0.181194
24	ObjOut	100	60_C_R_M_I_BP_P_O_D	0	1	-0.154000
24	ObjOut	100	61_C_R_M_P_PB_B_P_S	0	1	0.206323
24	ObjOut	100	62_C_R_M_I_PB_B_S_D	0	1	-0.270387
24	ObjOut	100	63_C_R_M_P_PB_P_B_D	0	1	-0.208862
24	ObjOut	100	64_C_R_M_I_PB_P_O_S	0	1	-0.264200
24	ObjOut	100	67_T_R_M_P_SP_P_S_S	1	1	-0.041393
24	ObjOut	100	68_T_R_M_I_SP_P_P_D	1	1	-0.006161
24	ObjOut	100	69_T_R_M_P_PS_S_P_S	1	1	0.098419
24	ObjOut	100	70_T_R_M_I_PS_S_S_D	1	1	-0.254966
24	ObjOut	100	82_T_R_M_I_OB_B_B_D	1	1	-0.212345
24	ObjOut	100	84_T_R_M_I_BO_O_O_D	1	1	-0.073290
24	ObjOut	100	85_T_R_M_I_OB_O_O_S	1	1	-0.001645
24	ObjOut	100	86_T_R_M_P_OB_O_B_D	1	1	-0.057720
24	ObjOut	100	88_T_R_M_P_BO_B_O_D	1	1	0.135000
24	ObjOut	101	51_C_R_M_P_SO_O_S_S	0	1	-0.524200
24	ObjOut	101	53_C_R_M_P_OS_S_O_S	0	1	-0.089963
24	ObjOut	101	54_C_R_M_I_OS_S_B_D	0	1	-0.430100
24	ObjOut	101	55_C_R_M_P_OS_O_S_D	0	1	-0.357516
24	ObjOut	101	58_C_R_M_P_BP_B_P_D	0	1	-0.217435
24	ObjOut	101	59_C_R_M_P_BP_P_B_S	0	1	-0.206194
24	ObjOut	101	60_C_R_M_I_BP_P_O_D	0	1	-0.081000
24	ObjOut	101	61_C_R_M_P_PB_B_P_S	0	1	0.197323
24	ObjOut	101	62_C_R_M_I_PB_B_S_D	0	1	-0.287387
24	ObjOut	101	63_C_R_M_P_PB_P_B_D	0	1	-0.108862
24	ObjOut	101	64_C_R_M_I_PB_P_O_S	0	1	-0.388200
24	ObjOut	101	66_T_R_M_P_SP_S_P_D	1	1	0.094033
24	ObjOut	101	69_T_R_M_P_PS_S_P_S	1	1	0.009419
24	ObjOut	101	70_T_R_M_I_PS_S_S_D	1	1	-0.320966
24	ObjOut	101	82_T_R_M_I_OB_B_B_D	1	1	-0.223345
24	ObjOut	101	84_T_R_M_I_BO_O_O_D	1	1	-0.110290
24	ObjOut	101	85_T_R_M_I_OB_O_O_S	1	1	-0.060645
24	ObjOut	101	86_T_R_M_P_OB_O_B_D	1	1	-0.136720
24	ObjOut	101	88_T_R_M_P_BO_B_O_D	1	1	0.068000
24	ObjOut	102	51_C_R_M_P_SO_O_S_S	0	1	-0.570200
24	ObjOut	102	53_C_R_M_P_OS_S_O_S	0	1	-0.111963
24	ObjOut	102	54_C_R_M_I_OS_S_B_D	0	1	-0.404100
24	ObjOut	102	55_C_R_M_P_OS_O_S_D	0	1	-0.290516
24	ObjOut	102	58_C_R_M_P_BP_B_P_D	0	1	-0.224435
24	ObjOut	102	59_C_R_M_P_BP_P_B_S	0	1	-0.194194
24	ObjOut	102	60_C_R_M_I_BP_P_O_D	0	1	-0.084000
24	ObjOut	102	61_C_R_M_P_PB_B_P_S	0	1	0.198323
24	ObjOut	102	62_C_R_M_I_PB_B_S_D	0	1	-0.226387
24	ObjOut	102	63_C_R_M_P_PB_P_B_D	0	1	-0.204862
24	ObjOut	102	64_C_R_M_I_PB_P_O_S	0	1	-0.324200
24	ObjOut	102	66_T_R_M_P_SP_S_P_D	1	1	0.067033
24	ObjOut	102	67_T_R_M_P_SP_P_S_S	1	1	-0.052393
24	ObjOut	102	68_T_R_M_I_SP_P_P_D	1	1	-0.079161
24	ObjOut	102	69_T_R_M_P_PS_S_P_S	1	1	0.006419
24	ObjOut	102	70_T_R_M_I_PS_S_S_D	1	1	-0.148966
24	ObjOut	102	82_T_R_M_I_OB_B_B_D	1	1	-0.233345
24	ObjOut	102	84_T_R_M_I_BO_O_O_D	1	1	-0.103290
24	ObjOut	102	85_T_R_M_I_OB_O_O_S	1	1	-0.268645
24	ObjOut	102	88_T_R_M_P_BO_B_O_D	1	1	0.153000
24	ObjOut	103	51_C_R_M_P_SO_O_S_S	0	1	-0.551200
24	ObjOut	103	53_C_R_M_P_OS_S_O_S	0	1	-0.132963
24	ObjOut	103	55_C_R_M_P_OS_O_S_D	0	1	-0.316516
24	ObjOut	103	58_C_R_M_P_BP_B_P_D	0	1	-0.243435
